arrivalFloor arrivalTime partySize destinationFloor clientID
139 35486 1 67 19399
121 35490 1 22 19566
28 35494 1 138 19645
72 35495 1 42 19641
37 35498 1 44 19479
126 35506 1 93 19483
148 35506 1 130 19637
140 35506 1 12 19651
95 35510 1 90 19400
44 35510 1 114 19646
56 35519 1 16 19660
86 35525 1 33 19528
32 35528 1 42 19661
26 35529 1 152 19500
113 35532 1 28 19586
158 35534 1 113 19513
111 35535 1 4 19398
83 35536 1 18 19418
40 35537 1 126 19674
100 35538 1 125 19664
108 35539 1 24 19669
53 35539 1 108 19576
101 35541 1 113 19584
146 35541 1 15 19514
47 35542 1 150 19421
11 35543 1 124 19508
142 35546 1 113 19489
68 35546 1 114 19678
49 35546 1 132 19585
125 35548 1 64 19596
124 35548 1 76 19679
99 35549 1 76 19427
154 35552 1 92 19517
35 35552 1 119 19504
41 35553 1 24 19581
104 35554 1 25 19668
9 35554 1 142 19590
67 35555 1 93 19416
152 35560 1 120 19689
8 35560 1 153 19680
52 35560 1 153 19685
1 35567 1 8 19587
79 35567 1 138 19520
149 35569 1 17 19619
25 35569 1 65 19601
2 35569 1 46 19543
115 35569 1 156 19515
105 35570 1 17 19606
80 35571 1 115 19690
17 35571 1 116 19618
16 35571 1 96 19686
20 35572 1 59 19691
92 35574 1 43 19696
81 35579 1 1 19614
0 35580 1 14 19699
155 35580 1 33 19531
48 35582 1 154 19694
145 35586 1 154 19629
132 35587 1 31 19688
42 35589 1 51 19544
144 35590 1 97 19705
69 35590 1 5 19617
112 35597 1 42 19711
120 35598 1 95 19698
89 35598 1 9 19615
4 35599 1 60 19700
84 35605 1 40 19707
76 35611 1 66 19627
128 35611 1 79 19719
82 35613 1 155 19564
60 35613 1 66 19723
133 35618 1 57 19631
24 35618 1 47 19710
38 35618 1 60 19549
64 35621 1 34 19706
117 35621 1 47 19545
136 35621 1 23 19725
88 35625 1 127 19715
65 35632 1 67 19656
138 35633 1 21 19568
72 35637 1 90 19734
96 35639 1 32 19729
36 35640 1 61 19654
78 35640 1 43 19571
28 35640 1 146 19733
71 35641 1 32 19456
45 35645 1 52 19658
56 35646 1 100 19741
21 35651 1 157 19662
85 35654 1 104 19644
140 35660 1 30 19738
12 35660 1 159 19730
5 35664 1 1 19670
110 35664 1 78 19560
102 35664 1 92 19582
141 35669 1 5 19655
32 35669 1 6 19743
14 35671 1 94 19572
150 35676 1 14 19604
57 35678 1 115 19667
148 35680 1 117 19737
68 35684 1 139 19758
39 35684 1 113 19578
63 35686 1 76 19569
7 35687 1 3 19506
156 35688 1 106 19659
108 35688 1 140 19751
100 35691 1 67 19750
74 35691 1 48 19565
153 35693 1 100 19672
52 35694 1 36 19771
29 35695 1 153 19681
75 35695 1 80 19600
44 35697 1 112 19740
40 35698 1 145 19749
124 35699 1 126 19761
129 35710 1 132 19665
162 35712 1 98 19603
134 35713 1 76 19602
104 35717 1 153 19766
58 35722 1 96 19597
161 35723 1 22 19624
16 35724 1 92 19781
8 35726 1 151 19770
0 35726 1 57 19785
152 35727 1 47 19769
123 35728 1 117 19552
109 35728 1 41 19693
92 35729 1 100 19783
80 35729 1 134 19779
132 35730 1 96 19789
62 35734 1 4 19577
144 35734 1 71 19791
20 35734 1 48 19782
137 35740 1 47 19697
4 35742 1 58 19796
97 35742 1 130 19695
48 35745 1 154 19787
33 35748 1 90 19720
60 35751 1 33 19801
128 35753 1 119 19799
61 35753 1 130 19708
112 35754 1 98 19793
120 35756 1 47 19794
116 35756 1 92 19727
64 35762 1 161 19805
84 35765 1 99 19797
88 35768 1 79 19808
43 35768 1 132 19534
127 35769 1 143 19546
72 35773 1 102 19811
93 35776 1 84 19726
136 35777 1 19 19807
159 35781 1 84 19634
118 35781 1 148 19648
90 35781 1 103 19630
13 35783 1 62 19716
24 35788 1 95 19803
103 35790 1 94 19642
96 35790 1 158 19812
28 35794 1 84 19815
73 35794 1 62 19704
56 35801 1 99 19818
98 35802 1 105 19638
140 35804 1 114 19821
53 35806 1 90 19752
68 35810 1 70 19832
121 35814 1 119 19732
55 35814 1 70 19575
130 35820 1 149 19647
46 35823 1 52 19663
52 35825 1 107 19841
27 35826 1 46 19611
32 35827 1 40 19827
12 35828 1 24 19822
113 35829 1 78 19745
31 35830 1 130 19593
9 35836 1 36 19767
44 35840 1 109 19844
34 35841 1 64 19684
144 35841 1 82 19863
40 35842 1 119 19845
77 35843 1 128 19657
124 35844 1 12 19846
49 35844 1 38 19759
101 35845 1 147 19753
100 35848 1 153 19838
50 35850 1 71 19677
148 35853 1 23 19831
108 35853 1 2 19837
25 35853 1 35 19775
16 35858 1 53 19853
119 35859 1 83 19682
81 35862 1 100 19784
30 35863 1 54 19675
125 35866 1 74 19760
94 35867 1 10 19666
54 35870 1 55 19692
149 35870 1 156 19774
152 35871 1 47 19856
92 35872 1 107 19859
105 35872 1 49 19778
0 35873 1 149 19855
6 35873 1 109 19702
132 35873 1 89 19861
20 35874 1 102 19864
66 35874 1 60 19713
147 35876 1 33 19620
106 35879 1 118 19673
135 35879 1 132 19625
89 35879 1 98 19795
41 35881 1 25 19765
104 35882 1 89 19850
4 35883 1 97 19866
122 35883 1 106 19722
8 35885 1 115 19854
69 35890 1 53 19792
1 35890 1 41 19772
10 35890 1 33 19717
120 35890 1 113 19874
17 35891 1 124 19780
22 35891 1 63 19687
60 35894 1 36 19870
80 35894 1 89 19860
145 35895 1 79 19788
51 35896 1 152 19728
114 35898 1 42 19714
48 35898 1 91 19868
72 35899 1 65 19881
36 35900 1 62 19813
91 35902 1 41 19683
88 35904 1 59 19878
3 35905 1 146 19626
131 35906 1 159 19676
157 35908 1 83 19718
143 35910 1 50 19709
128 35911 1 112 19871
133 35911 1 124 19802
64 35912 1 7 19876
84 35912 1 143 19877
112 35913 1 78 19873
59 35917 1 148 19649
23 35920 1 157 19701
18 35921 1 108 19703
160 35923 1 110 19712
56 35924 1 125 19893
151 35926 1 40 19633
37 35927 1 61 19735
76 35930 1 147 19798
136 35946 1 102 19883
70 35946 1 85 19724
28 35947 1 102 19891
65 35951 1 20 19809
19 35952 1 39 19653
86 35952 1 136 19742
45 35953 1 56 19817
96 35956 1 29 19890
141 35956 1 129 19826
24 35958 1 85 19888
87 35959 1 99 19671
158 35960 1 91 19746
11 35965 1 9 19756
68 35966 1 48 19897
140 35970 1 71 19895
21 35970 1 47 19819
146 35971 1 47 19754
5 35971 1 32 19823
126 35975 1 71 19736
12 35975 1 90 19905
153 35978 1 56 19840
85 35978 1 76 19820
29 35979 1 157 19842
32 35979 1 81 19904
124 35979 1 155 19914
142 35980 1 88 19757
57 35980 1 79 19830
44 35981 1 10 19909
52 35986 1 88 19902
100 35989 1 121 19917
156 35995 1 89 19836
148 35996 1 139 19919
108 35996 1 8 19920
40 35996 1 9 19912
15 35999 1 127 19652
79 36006 1 58 19773
144 36009 1 60 19911
152 36016 1 28 19930
26 36017 1 62 19744
129 36019 1 112 19847
16 36020 1 30 19922
115 36023 1 109 19777
33 36023 1 73 19869
92 36023 1 109 19931
104 36024 1 75 19943
20 36024 1 147 19936
0 36027 1 113 19933
132 36028 1 76 19935
97 36030 1 49 19867
154 36031 1 88 19763
35 36033 1 44 19764
2 36033 1 158 19776
72 36034 1 138 19959
120 36039 1 107 19950
109 36040 1 27 19858
64 36043 1 97 19969
107 36044 1 73 19721
61 36047 1 32 19872
155 36047 1 59 19786
8 36051 1 47 19946
48 36054 1 57 19958
60 36055 1 81 19953
88 36056 1 3 19962
137 36058 1 37 19865
4 36058 1 84 19944
116 36058 1 15 19875
42 36059 1 61 19790
93 36060 1 125 19882
78 36061 1 65 19814
139 36063 1 136 19731
117 36065 1 159 19806
138 36067 1 80 19810
112 36068 1 134 19971
56 36070 1 105 19976
128 36071 1 67 19967
80 36072 1 30 19954
84 36074 1 133 19970
13 36076 1 40 19887
28 36079 1 5 19982
38 36082 1 58 19804
73 36087 1 1 19892
136 36090 1 84 19980
14 36092 1 111 19828
110 36097 1 115 19824
102 36100 1 13 19825
96 36100 1 146 19987
53 36107 1 141 19896
82 36108 1 103 19800
140 36110 1 63 19994
68 36112 1 80 19993
95 36113 1 132 19739
113 36116 1 128 19906
24 36118 1 160 19989
49 36120 1 135 19915
121 36121 1 140 19898
124 36126 1 51 20004
108 36127 1 158 20012
9 36128 1 71 19908
47 36128 1 93 19755
44 36129 1 123 20007
63 36135 1 122 19834
100 36138 1 71 20009
101 36141 1 41 19916
148 36142 1 19 20011
39 36145 1 161 19833
52 36147 1 46 20008
40 36148 1 124 20013
74 36149 1 86 19839
144 36149 1 157 20016
12 36150 1 91 19999
32 36151 1 85 20003
111 36153 1 50 19747
162 36155 1 150 19848
150 36156 1 106 19829
67 36156 1 18 19768
75 36157 1 143 19843
104 36158 1 14 20024
81 36159 1 82 19924
92 36160 1 109 20023
20 36160 1 21 20025
58 36160 1 142 19851
99 36162 1 20 19762
125 36164 1 31 19926
152 36164 1 116 20017
149 36172 1 86 19929
132 36172 1 4 20027
69 36174 1 94 19947
62 36174 1 72 19862
0 36176 1 48 20026
25 36176 1 23 19921
17 36177 1 53 19951
105 36178 1 93 19932
1 36187 1 62 19948
120 36188 1 25 20033
36 36189 1 156 19960
16 36190 1 149 20020
145 36191 1 79 19955
72 36193 1 134 20032
48 36194 1 24 20040
161 36194 1 46 19852
134 36198 1 147 19849
64 36201 1 104 20035
41 36201 1 103 19942
83 36201 1 79 19748
112 36201 1 162 20052
89 36202 1 32 19941
4 36204 1 43 20044
8 36208 1 16 20039
128 36216 1 129 20054
84 36217 1 3 20056
88 36218 1 0 20042
56 36224 1 7 20053
133 36224 1 70 19968
80 36226 1 51 20055
60 36227 1 144 20041
103 36229 1 80 19889
118 36231 1 52 19885
28 36232 1 123 20058
136 36234 1 11 20061
90 36244 1 59 19886
45 36245 1 127 19986
76 36247 1 26 19979
21 36248 1 109 19995
96 36248 1 100 20065
24 36249 1 1 20072
159 36251 1 71 19884
71 36254 1 17 19816
68 36254 1 110 20069
141 36260 1 122 19988
46 36268 1 131 19901
65 36268 1 150 19983
85 36268 1 98 20001
5 36269 1 72 19997
124 36271 1 14 20075
156 36272 1 113 20010
140 36276 1 114 20068
66 36277 1 52 19937
98 36278 1 64 19894
57 36281 1 7 20006
6 36283 1 112 19934
108 36284 1 45 20076
44 36285 1 5 20079
94 36285 1 18 19927
148 36285 1 94 20083
34 36288 1 114 19910
50 36289 1 2 19918
144 36290 1 19 20088
130 36293 1 74 19900
100 36295 1 139 20081
29 36296 1 83 20002
153 36298 1 45 20000
0 36300 1 135 20108
123 36301 1 69 19857
91 36304 1 120 19961
32 36306 1 112 20090
104 36307 1 8 20096
33 36309 1 15 20022
52 36309 1 142 20085
77 36313 1 2 19913
7 36314 1 122 19835
92 36316 1 74 20098
40 36317 1 47 20086
54 36317 1 72 19928
12 36319 1 119 20089
152 36320 1 118 20103
22 36323 1 118 19952
97 36324 1 80 20028
64 36324 1 123 20121
20 36326 1 143 20099
129 36327 1 67 20019
30 36327 1 60 19925
132 36329 1 29 20105
109 36330 1 104 20034
106 36332 1 25 19939
112 36336 1 100 20124
61 36337 1 3 20037
10 36338 1 89 19949
119 36339 1 105 19923
120 36340 1 35 20113
48 36342 1 6 20118
16 36344 1 104 20115
8 36344 1 27 20127
51 36344 1 64 19956
131 36346 1 59 19964
84 36347 1 134 20129
72 36351 1 152 20117
43 36353 1 75 19879
122 36353 1 112 19945
128 36354 1 11 20128
116 36356 1 2 20045
56 36357 1 41 20131
13 36360 1 158 20057
60 36366 1 148 20134
4 36366 1 68 20126
160 36368 1 135 19975
137 36370 1 49 20043
157 36370 1 3 19965
114 36372 1 141 19957
158 36373 1 65 19991
28 36375 1 22 20137
88 36381 1 35 20130
37 36382 1 101 19978
93 36382 1 21 20047
80 36382 1 16 20133
18 36386 1 46 19974
23 36386 1 89 19973
68 36390 1 50 20147
49 36391 1 47 20073
86 36394 1 123 19985
143 36394 1 158 19966
55 36398 1 146 19899
96 36399 1 132 20143
127 36399 1 15 19880
27 36401 1 121 19903
24 36401 1 11 20144
142 36402 1 115 20005
53 36405 1 35 20066
70 36405 1 91 19981
136 36406 1 108 20138
73 36407 1 162 20060
11 36411 1 149 19992
121 36414 1 70 20074
101 36419 1 134 20082
124 36420 1 127 20153
108 36424 1 93 20160
44 36426 1 119 20161
126 36427 1 145 19998
113 36430 1 1 20071
52 36431 1 34 20177
140 36439 1 122 20155
148 36444 1 97 20163
154 36448 1 73 20029
9 36450 1 68 20077
0 36450 1 57 20171
100 36450 1 97 20168
20 36452 1 59 20188
25 36453 1 2 20109
144 36457 1 96 20166
32 36458 1 96 20174
40 36458 1 12 20181
146 36462 1 129 19996
26 36467 1 19 20018
64 36468 1 128 20187
104 36470 1 14 20175
92 36471 1 152 20180
2 36471 1 4 20031
79 36471 1 50 20015
132 36473 1 117 20191
155 36474 1 99 20038
81 36475 1 105 20097
31 36476 1 59 19907
17 36477 1 99 20110
115 36477 1 82 20021
125 36477 1 137 20102
152 36478 1 98 20184
149 36478 1 148 20104
12 36478 1 74 20183
105 36478 1 131 20111
35 36479 1 43 20030
78 36480 1 102 20048
36 36483 1 84 20114
1 36483 1 131 20112
128 36484 1 40 20208
89 36486 1 40 20125
69 36488 1 136 20106
135 36488 1 82 19940
117 36494 1 99 20050
16 36494 1 88 20200
56 36498 1 48 20210
112 36498 1 58 20194
147 36503 1 151 19938
84 36504 1 111 20204
48 36508 1 1 20199
145 36509 1 97 20116
120 36511 1 155 20198
4 36512 1 145 20213
72 36512 1 12 20205
60 36513 1 32 20212
59 36517 1 7 19972
38 36518 1 118 20059
42 36521 1 10 20046
8 36524 1 99 20201
88 36525 1 73 20220
28 36526 1 18 20219
80 36528 1 34 20223
151 36528 1 132 19977
14 36533 1 161 20062
45 36534 1 139 20140
138 36536 1 142 20051
41 36536 1 129 20122
96 36541 1 100 20231
65 36543 1 9 20150
3 36544 1 4 19963
156 36544 1 68 20154
133 36546 1 147 20132
141 36547 1 26 20148
87 36547 1 90 19990
5 36548 1 154 20152
68 36548 1 141 20226
102 36551 1 50 20064
21 36551 1 150 20142
110 36552 1 50 20063
108 36552 1 28 20244
24 36553 1 60 20234
136 36560 1 85 20238
82 36564 1 55 20067
39 36568 1 121 20084
100 36571 1 155 20254
76 36572 1 17 20141
19 36574 1 38 19984
85 36575 1 84 20151
124 36576 1 159 20243
29 36576 1 53 20169
74 36580 1 71 20087
52 36580 1 115 20248
63 36582 1 128 20080
32 36582 1 9 20258
140 36584 1 111 20249
57 36586 1 148 20158
44 36588 1 74 20245
62 36589 1 31 20107
153 36591 1 56 20170
40 36593 1 33 20259
75 36603 1 128 20095
148 36604 1 86 20250
92 36605 1 30 20264
20 36605 1 85 20255
0 36610 1 98 20253
109 36611 1 48 20192
150 36613 1 11 20093
162 36614 1 98 20092
144 36614 1 65 20257
58 36618 1 135 20100
104 36619 1 99 20263
152 36620 1 139 20274
132 36622 1 37 20267
15 36624 1 150 20014
97 36628 1 161 20186
12 36629 1 117 20276
134 36631 1 111 20120
64 36631 1 2 20262
16 36632 1 116 20287
129 36633 1 102 20189
161 36638 1 160 20119
61 36640 1 108 20195
60 36644 1 90 20297
72 36646 1 1 20296
33 36646 1 96 20176
128 36649 1 153 20282
137 36650 1 24 20215
88 36653 1 25 20302
48 36654 1 121 20292
116 36657 1 157 20209
8 36657 1 75 20301
13 36660 1 23 20211
118 36663 1 74 20136
120 36667 1 72 20294
56 36667 1 138 20288
80 36673 1 50 20304
139 36674 1 147 20049
47 36675 1 152 20078
112 36678 1 115 20289
96 36680 1 40 20310
28 36680 1 150 20303
93 36681 1 149 20222
4 36686 1 33 20295
49 36686 1 30 20227
84 36692 1 136 20291
103 36695 1 22 20135
159 36698 1 128 20145
90 36700 1 17 20139
136 36705 1 85 20324
101 36706 1 136 20242
108 36710 1 153 20322
107 36711 1 62 20036
73 36712 1 155 20239
124 36713 1 39 20331
113 36714 1 29 20247
100 36716 1 1 20327
32 36723 1 139 20336
68 36723 1 49 20318
44 36723 1 58 20339
24 36724 1 64 20323
50 36724 1 37 20165
52 36727 1 63 20334
53 36731 1 116 20236
34 36734 1 18 20164
121 36736 1 143 20241
6 36736 1 30 20159
130 36736 1 133 20167
46 36739 1 78 20149
94 36739 1 135 20162
66 36740 1 90 20156
111 36740 1 34 20091
99 36741 1 70 20101
92 36742 1 105 20345
40 36744 1 97 20342
140 36745 1 88 20337
9 36745 1 92 20252
98 36749 1 26 20157
95 36749 1 115 20070
67 36752 1 61 20094
77 36752 1 54 20178
25 36754 1 27 20256
0 36756 1 40 20347
20 36757 1 102 20346
91 36758 1 43 20173
106 36758 1 32 20193
17 36760 1 135 20271
148 36760 1 25 20344
152 36760 1 12 20354
131 36765 1 72 20203
125 36765 1 143 20273
145 36766 1 135 20293
83 36767 1 115 20123
104 36768 1 148 20353
89 36768 1 55 20283
149 36771 1 22 20275
54 36772 1 1 20182
64 36773 1 59 20360
36 36774 1 127 20280
30 36779 1 53 20190
81 36780 1 42 20269
144 36781 1 34 20351
72 36785 1 162 20366
119 36785 1 6 20197
105 36786 1 143 20277
1 36788 1 74 20281
10 36788 1 0 20196
132 36794 1 1 20355
60 36794 1 8 20365
16 36797 1 49 20361
12 36797 1 32 20358
128 36798 1 4 20368
120 36799 1 93 20376
51 36802 1 70 20202
48 36806 1 17 20371
8 36808 1 84 20373
45 36808 1 127 20307
22 36810 1 93 20185
69 36814 1 30 20284
88 36818 1 104 20370
122 36819 1 140 20207
41 36824 1 40 20309
56 36826 1 84 20377
114 36830 1 116 20217
157 36831 1 47 20216
160 36831 1 52 20214
23 36833 1 81 20225
96 36835 1 118 20382
86 36835 1 16 20228
71 36838 1 9 20146
28 36839 1 127 20383
112 36840 1 1 20381
18 36841 1 108 20224
143 36841 1 155 20229
158 36844 1 157 20218
136 36845 1 135 20391
124 36846 1 80 20396
80 36848 1 44 20378
100 36849 1 95 20398
84 36851 1 133 20387
11 36852 1 76 20240
65 36854 1 82 20311
21 36854 1 127 20320
4 36862 1 61 20385
156 36864 1 146 20313
133 36867 1 66 20314
68 36868 1 161 20400
141 36868 1 29 20315
44 36869 1 49 20401
5 36872 1 129 20317
152 36875 1 120 20430
85 36877 1 63 20330
52 36878 1 32 20404
153 36878 1 70 20341
108 36882 1 134 20393
142 36882 1 105 20235
126 36883 1 55 20246
32 36885 1 91 20399
37 36887 1 81 20221
26 36888 1 24 20261
97 36888 1 57 20357
0 36889 1 125 20424
40 36891 1 43 20416
76 36892 1 27 20328
29 36893 1 14 20332
57 36894 1 5 20338
24 36894 1 6 20402
109 36894 1 68 20348
70 36896 1 65 20237
140 36897 1 121 20417
7 36901 1 61 20179
64 36902 1 11 20439
20 36902 1 27 20425
92 36903 1 19 20415
79 36903 1 145 20266
2 36914 1 41 20265
155 36915 1 25 20268
154 36922 1 35 20251
146 36922 1 41 20260
104 36922 1 150 20435
43 36924 1 162 20206
148 36924 1 48 20429
144 36926 1 116 20443
123 36935 1 46 20172
129 36935 1 101 20362
128 36936 1 119 20453
132 36936 1 66 20449
61 36937 1 63 20364
12 36940 1 121 20452
117 36941 1 118 20286
115 36942 1 89 20272
120 36943 1 0 20454
48 36943 1 81 20456
72 36945 1 33 20444
113 36948 1 158 20397
138 36949 1 25 20308
116 36950 1 9 20372
137 36953 1 14 20369
35 36958 1 87 20278
8 36962 1 138 20457
33 36962 1 3 20367
60 36968 1 12 20450
56 36968 1 128 20464
13 36974 1 14 20374
28 36974 1 74 20472
96 36976 1 133 20469
38 36978 1 88 20299
16 36981 1 153 20451
127 36981 1 115 20232
80 36983 1 67 20479
101 36984 1 78 20392
88 36990 1 121 20461
93 36992 1 113 20384
78 36992 1 96 20279
39 36995 1 81 20326
14 36997 1 146 20306
102 37000 1 137 20319
136 37000 1 96 20477
42 37001 1 16 20300
124 37002 1 114 20478
55 37008 1 118 20230
100 37008 1 82 20480
84 37009 1 26 20481
112 37010 1 124 20473
4 37011 1 83 20485
73 37012 1 32 20395
49 37016 1 72 20386
150 37017 1 69 20349
27 37018 1 157 20233
0 37023 1 86 20503
52 37023 1 69 20494
68 37024 1 10 20488
110 37025 1 58 20321
44 37026 1 67 20490
82 37032 1 155 20325
40 37033 1 49 20504
63 37038 1 93 20335
9 37038 1 123 20418
92 37039 1 18 20515
32 37041 1 157 20499
25 37042 1 85 20423
145 37045 1 92 20433
24 37045 1 88 20508
121 37047 1 128 20407
152 37048 1 161 20492
74 37048 1 126 20333
140 37049 1 134 20511
108 37050 1 13 20496
89 37054 1 44 20436
53 37055 1 138 20405
20 37055 1 87 20514
75 37055 1 154 20343
64 37058 1 66 20513
36 37065 1 30 20440
162 37067 1 62 20350
104 37068 1 41 20521
134 37068 1 103 20359
17 37069 1 142 20428
81 37070 1 66 20442
105 37076 1 53 20446
48 37076 1 53 20534
62 37076 1 3 20340
128 37078 1 137 20527
31 37079 1 12 20270
58 37080 1 116 20352
144 37081 1 37 20524
12 37081 1 134 20530
148 37081 1 67 20523
135 37085 1 24 20285
72 37087 1 127 20535
120 37089 1 28 20533
45 37090 1 43 20458
132 37090 1 87 20528
125 37090 1 112 20432
147 37094 1 56 20290
149 37094 1 103 20437
1 37096 1 9 20447
8 37098 1 144 20541
161 37102 1 155 20363
59 37106 1 126 20298
56 37109 1 109 20544
60 37113 1 49 20543
159 37115 1 71 20389
69 37119 1 143 20460
28 37128 1 50 20546
87 37132 1 12 20316
21 37133 1 77 20484
100 37133 1 89 20563
118 37133 1 77 20375
80 37134 1 145 20551
65 37140 1 89 20483
133 37140 1 45 20487
136 37141 1 130 20559
96 37142 1 147 20547
88 37142 1 128 20553
41 37142 1 128 20463
3 37145 1 118 20312
112 37148 1 32 20565
16 37148 1 146 20549
124 37150 1 111 20561
84 37153 1 70 20564
40 37159 1 90 20577
141 37159 1 2 20489
103 37160 1 95 20388
90 37161 1 146 20390
85 37161 1 46 20493
156 37162 1 73 20486
50 37163 1 28 20403
46 37165 1 98 20410
97 37168 1 45 20502
4 37169 1 52 20566
52 37170 1 152 20572
94 37172 1 137 20411
6 37172 1 60 20408
153 37176 1 73 20495
68 37176 1 53 20573
44 37177 1 140 20575
92 37178 1 160 20580
57 37185 1 100 20507
113 37186 1 66 20536
77 37188 1 40 20422
151 37190 1 96 20305
19 37190 1 153 20329
32 37191 1 104 20581
106 37191 1 131 20427
91 37193 1 71 20426
29 37195 1 59 20506
0 37196 1 53 20571
34 37196 1 96 20406
76 37199 1 89 20505
108 37200 1 77 20589
48 37203 1 95 20602
24 37204 1 97 20584
131 37204 1 28 20431
152 37205 1 149 20586
5 37208 1 80 20491
129 37209 1 17 20526
104 37210 1 76 20597
109 37210 1 101 20509
66 37211 1 140 20412
144 37212 1 4 20607
61 37213 1 93 20529
64 37213 1 32 20594
130 37214 1 125 20409
20 37214 1 83 20592
98 37214 1 94 20419
30 37214 1 46 20441
140 37214 1 49 20588
10 37215 1 120 20448
128 37217 1 111 20604
51 37225 1 66 20455
148 37230 1 141 20609
12 37231 1 53 20608
54 37240 1 129 20438
120 37241 1 23 20612
72 37244 1 28 20611
157 37249 1 30 20466
15 37249 1 119 20356
132 37252 1 57 20614
8 37255 1 152 20619
60 37259 1 11 20623
116 37260 1 44 20538
18 37260 1 66 20474
33 37263 1 30 20542
137 37268 1 133 20539
56 37270 1 159 20622
114 37275 1 66 20465
22 37275 1 110 20459
13 37275 1 123 20545
100 37275 1 45 20629
101 37283 1 22 20552
122 37285 1 66 20462
136 37285 1 45 20634
80 37286 1 136 20631
119 37286 1 147 20445
73 37288 1 148 20567
139 37290 1 76 20379
47 37293 1 55 20380
160 37293 1 65 20467
93 37295 1 72 20554
28 37295 1 79 20626
88 37296 1 91 20636
96 37297 1 90 20635
11 37301 1 37 20482
86 37306 1 83 20470
158 37306 1 96 20476
16 37307 1 157 20640
112 37307 1 140 20639
26 37309 1 61 20501
143 37310 1 126 20475
25 37311 1 98 20582
84 37314 1 75 20642
23 37315 1 151 20468
142 37316 1 73 20497
9 37318 1 59 20579
40 37319 1 82 20643
107 37319 1 43 20394
49 37321 1 154 20568
37 37321 1 78 20500
92 37322 1 157 20659
126 37325 1 56 20498
68 37325 1 110 20657
52 37326 1 92 20653
4 37327 1 120 20652
124 37328 1 5 20641
32 37331 1 27 20665
44 37331 1 52 20658
0 37331 1 83 20669
